[gpu0] [  26/1000] samples:   1300 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3540/3272 | 0.10 games/s | ETA: 9481s
[gpu0] [  27/1000] samples:   1350 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2920/3259 | 0.11 games/s | ETA: 9121s
[gpu0] [  28/1000] samples:   1400 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3200/3256 | 0.11 games/s | ETA: 8786s
[gpu0] [  29/1000] samples:   1450 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3440/3263 | 0.11 games/s | ETA: 8474s
[gpu0] [  30/1000] samples:   1500 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4540/3305 | 0.12 games/s | ETA: 8183s
[gpu0] [  31/1000] samples:   1550 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4300/3337 | 0.12 games/s | ETA: 7911s
[gpu0] [  32/1000] samples:   1600 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3180/3332 | 0.13 games/s | ETA: 7656s
[gpu0] [  33/1000] samples:   1650 | chain(game/max/avg): 4/4/2.5 | reward(game/avg): 5560/3400 | 0.13 games/s | ETA: 7416s
[gpu0] [  34/1000] samples:   1700 | chain(game/max/avg): 3/4/2.5 | reward(game/avg): 4280/3426 | 0.13 games/s | ETA: 7191s
[gpu0] [  35/1000] samples:   1750 | chain(game/max/avg): 2/4/2.5 | reward(game/avg): 2960/3413 | 0.14 games/s | ETA: 6978s
[gpu0] [  36/1000] samples:   1800 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 1720/3366 | 0.14 games/s | ETA: 6777s
[gpu0] [  37/1000] samples:   1850 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3150/3360 | 0.15 games/s | ETA: 6587s
[gpu0] [  38/1000] samples:   1900 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2970/3349 | 0.15 games/s | ETA: 6407s
[gpu0] [  39/1000] samples:   1950 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2740/3334 | 0.15 games/s | ETA: 6237s
[gpu0] [  40/1000] samples:   2000 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3300/3333 | 0.16 games/s | ETA: 6074s
[gpu0] [  41/1000] samples:   2050 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3820/3345 | 0.16 games/s | ETA: 5920s
[gpu0] [  42/1000] samples:   2100 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3220/3342 | 0.17 games/s | ETA: 5773s
[gpu0] [  43/1000] samples:   2150 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4200/3362 | 0.17 games/s | ETA: 5633s
[gpu0] [  44/1000] samples:   2200 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3320/3361 | 0.17 games/s | ETA: 5499s
[gpu0] [  45/1000] samples:   2250 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3920/3373 | 0.18 games/s | ETA: 5371s
[gpu0] [  46/1000] samples:   2300 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3220/3370 | 0.18 games/s | ETA: 5249s
[gpu0] [  47/1000] samples:   2350 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3900/3381 | 0.19 games/s | ETA: 5132s
[gpu0] [  48/1000] samples:   2400 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2380/3360 | 0.19 games/s | ETA: 5020s
[gpu0] [  49/1000] samples:   2450 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2880/3351 | 0.19 games/s | ETA: 4912s
[gpu0] [  50/1000] samples:   2500 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3600/3356 | 0.20 games/s | ETA: 4809s
[gpu0] [  51/1000] samples:   2550 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3880/3366 | 0.20 games/s | ETA: 4710s
[gpu0] [  52/1000] samples:   2600 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3920/3377 | 0.21 games/s | ETA: 4614s
[gpu0] [  53/1000] samples:   2650 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3630/3381 | 0.21 games/s | ETA: 4522s
[gpu0] [  54/1000] samples:   2700 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2920/3373 | 0.21 games/s | ETA: 4434s
[gpu0] [  55/1000] samples:   2750 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4160/3387 | 0.22 games/s | ETA: 4349s
[gpu0] [  56/1000] samples:   2800 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3680/3392 | 0.22 games/s | ETA: 4267s
[gpu0] [  57/1000] samples:   2850 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3240/3390 | 0.23 games/s | ETA: 4187s
[gpu0] [  58/1000] samples:   2900 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 2760/3379 | 0.23 games/s | ETA: 4111s
[gpu0] [  59/1000] samples:   2950 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3380/3379 | 0.23 games/s | ETA: 4037s
[gpu0] [  60/1000] samples:   3000 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3900/3388 | 0.24 games/s | ETA: 3965s
[gpu0] [  61/1000] samples:   3050 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3240/3385 | 0.24 games/s | ETA: 3896s
[gpu0] [  62/1000] samples:   3100 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3260/3383 | 0.24 games/s | ETA: 3829s
[gpu0] [  63/1000] samples:   3150 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3760/3389 | 0.25 games/s | ETA: 3765s
[gpu0] [  64/1000] samples:   3200 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3320/3388 | 0.25 games/s | ETA: 3702s
[gpu0] [  65/1000] samples:   3250 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2660/3377 | 0.26 games/s | ETA: 3641s
[gpu0] [  66/1000] samples:   3300 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3620/3380 | 0.26 games/s | ETA: 3582s
[gpu0] [  67/1000] samples:   3350 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3420/3381 | 0.26 games/s | ETA: 3525s
[gpu0] [  68/1000] samples:   3400 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2860/3373 | 0.27 games/s | ETA: 3469s
[gpu0] [  69/1000] samples:   3450 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3340/3373 | 0.27 games/s | ETA: 3415s
[gpu0] [  70/1000] samples:   3500 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2700/3363 | 0.28 games/s | ETA: 3363s
[gpu0] [  71/1000] samples:   3550 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4780/3383 | 0.28 games/s | ETA: 3312s
[gpu0] [  72/1000] samples:   3600 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3440/3384 | 0.28 games/s | ETA: 3262s
[gpu0] [  73/1000] samples:   3650 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 2560/3373 | 0.29 games/s | ETA: 3214s
[gpu0] [  74/1000] samples:   3700 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 1880/3353 | 0.29 games/s | ETA: 3167s
[gpu0] [  75/1000] samples:   3750 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 4580/3369 | 0.30 games/s | ETA: 3122s
[gpu0] [  76/1000] samples:   3800 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2760/3361 | 0.30 games/s | ETA: 3077s
[gpu0] [  77/1000] samples:   3850 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3090/3357 | 0.30 games/s | ETA: 3034s
[gpu0] [  78/1000] samples:   3900 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3070/3354 | 0.31 games/s | ETA: 2992s
[gpu0] [  79/1000] samples:   3950 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2600/3344 | 0.31 games/s | ETA: 2951s
[gpu0] [  80/1000] samples:   4000 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3220/3343 | 0.32 games/s | ETA: 2911s
[gpu0] [  81/1000] samples:   4050 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3320/3342 | 0.32 games/s | ETA: 2872s
[gpu0] [  82/1000] samples:   4100 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3040/3339 | 0.32 games/s | ETA: 2834s
[gpu0] [  83/1000] samples:   4150 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3160/3337 | 0.33 games/s | ETA: 2797s
[gpu0] [  84/1000] samples:   4200 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3180/3335 | 0.33 games/s | ETA: 2760s
[gpu0] [  85/1000] samples:   4250 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2700/3327 | 0.34 games/s | ETA: 2725s
[gpu0] [  86/1000] samples:   4300 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3420/3328 | 0.34 games/s | ETA: 2690s
[gpu0] [  87/1000] samples:   4350 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3420/3329 | 0.34 games/s | ETA: 2656s
[gpu0] [  88/1000] samples:   4400 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2880/3324 | 0.35 games/s | ETA: 2623s
[gpu0] [  89/1000] samples:   4450 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2480/3315 | 0.35 games/s | ETA: 2591s
[gpu0] [  90/1000] samples:   4500 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2600/3307 | 0.36 games/s | ETA: 2559s
[gpu0] [  91/1000] samples:   4550 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3340/3307 | 0.36 games/s | ETA: 2528s
[gpu0] [  92/1000] samples:   4600 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2960/3303 | 0.36 games/s | ETA: 2498s
[gpu0] [  93/1000] samples:   4650 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3220/3302 | 0.37 games/s | ETA: 2469s
[gpu0] [  94/1000] samples:   4700 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3720/3307 | 0.37 games/s | ETA: 2440s
[gpu0] [  95/1000] samples:   4750 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3420/3308 | 0.38 games/s | ETA: 2411s
[gpu0] [  96/1000] samples:   4800 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3080/3306 | 0.38 games/s | ETA: 2384s
